レースID,年,月,日,土曜日,日曜日,その他,新馬,未勝利,1勝クラス,2勝クラス,3勝クラス,オープン,G1,G2,G3,L,OP,JG1,JG2,JG3,芝,ダート,障害,距離,札幌競馬場,函館競馬場,福島競馬場,新潟競馬場,中山競馬場,東京競馬場,中京競馬場,京都競馬場,阪神競馬場,小倉競馬場,右,左,その他,A,B,C,D,外,内,2周,晴,曇,小雨,雨,小雪,雪,天候:その他,良,稍,重,不,3歳,2歳,3歳以上,4歳以上,牝馬限定戦,馬齢,定量,別定,ハンデ,頭数,枠番,馬番,馬名,馬ID,牡馬,牝馬,騙馬,馬齢,斤量,騎手,騎手ID,美浦,栗東,海外,調教師,調教師ID,馬体重,増減,単勝オッズ,最低複勝オッズ,最高複勝オッズ,単勝人気,オッズ取得時刻
202510020603,2025,07,18,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1700,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,-1,1,1,モズフラッシュ,-10,0,1,0,3,55.0,幸,-10,0,1,0,畑端,-10,510,-6,3.6,1.4,2.1,2,
202510020603,2025,07,18,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1700,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,-1,1,2,ネオクイーン,-10,0,1,0,3,54.0,西塚,-10,0,1,0,藤原,-10,474,4,58.2,9.8,16.3,9,
202510020603,2025,07,18,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1700,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,-1,2,3,ハッコウイチウ,-10,1,0,0,3,56.0,吉村,-10,0,1,0,杉山晴,-10,490,-4,7.0,2.0,3.1,4,
202510020603,2025,07,18,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1700,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,-1,2,4,ロードプライズ,-10,1,0,0,3,57.0,長岡,-10,0,1,0,清水久,-10,534,2,24.0,5.6,9.1,7,
202510020603,2025,07,18,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1700,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,-1,3,5,マーウォルス,-10,1,0,0,3,57.0,松山,-10,0,1,0,茶木,-10,466,-6,2.9,1.2,1.6,1,
202510020603,2025,07,18,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1700,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,-1,3,6,カンプウ,-10,1,0,0,3,57.0,泉谷,-10,0,1,0,奥村豊,-10,518,16,47.8,6.9,11.4,8,
202510020603,2025,07,18,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1700,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,-1,4,7,イッカクセンキン,-10,1,0,0,3,54.0,田山,-10,0,1,0,鈴木孝,-10,530,0,128.5,22.2,37.2,12,
202510020603,2025,07,18,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1700,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,-1,4,8,メイショウスゴウデ,-10,1,0,0,3,57.0,井上,-10,0,1,0,渡辺,-10,464,14,315.1,40.8,68.7,16,
202510020603,2025,07,18,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1700,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,-1,5,9,ジューンランド,-10,0,1,0,3,55.0,高倉,-10,0,1,0,小椋,-10,464,26,182.9,25.5,42.8,13,
202510020603,2025,07,18,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1700,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,-1,5,10,サントモナルカ,-10,1,0,0,3,57.0,和田竜,-10,0,1,0,平田,-10,456,-4,19.5,3.0,4.8,6,
