レースID,年,月,日,土曜日,日曜日,その他,新馬,未勝利,1勝クラス,2勝クラス,3勝クラス,オープン,G1,G2,G3,L,OP,JG1,JG2,JG3,芝,ダート,障害,距離,札幌競馬場,函館競馬場,福島競馬場,新潟競馬場,中山競馬場,東京競馬場,中京競馬場,京都競馬場,阪神競馬場,小倉競馬場,右,左,その他,A,B,C,D,外,内,2周,晴,曇,小雨,雨,小雪,雪,天候:その他,良,稍,重,不,3歳,2歳,3歳以上,4歳以上,牝馬限定戦,馬齢,定量,別定,ハンデ,頭数,枠番,馬番,馬名,馬ID,牡馬,牝馬,騙馬,馬齢,斤量,騎手,騎手ID,美浦,栗東,海外,調教師,調教師ID,馬体重,増減,単勝オッズ,最低複勝オッズ,最高複勝オッズ,単勝人気,オッズ取得時刻
202502011002,2025,07,18,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1700,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,-1,1,1,ハッピーウィズユー,-10,0,1,0,3,55.0,横山武,-10,1,0,0,小笠,-10,512,14,4.1,1.4,2.2,3,
202502011002,2025,07,18,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1700,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,-1,2,2,ケングロリア,-10,0,1,0,3,52.0,橋木,-10,0,1,0,高橋康,-10,466,-6,157.0,14.6,26.2,13,
202502011002,2025,07,18,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1700,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,-1,3,3,ジーティーレイナ,-10,0,1,0,3,52.0,鷲頭,-10,1,0,0,天間,-10,440,-12,151.0,14.4,25.8,12,
202502011002,2025,07,18,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1700,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,-1,3,4,ベルシエル,-10,0,1,0,3,55.0,鮫島駿,-10,0,1,0,高橋忠,-10,424,-2,13.1,2.3,3.9,6,
202502011002,2025,07,18,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1700,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,-1,4,5,ハイゼンスレイ,-10,0,1,0,3,55.0,丹内,-10,0,1,0,畑端,-10,476,-2,2.6,1.2,1.6,1,
202502011002,2025,07,18,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1700,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,-1,4,6,ユージュアーナ,-10,0,1,0,3,55.0,藤岡佑,-10,0,1,0,奥村豊,-10,456,0,12.0,2.4,4.0,5,
202502011002,2025,07,18,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1700,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,-1,5,7,カラーズリング,-10,0,1,0,3,52.0,和田陽,-10,0,1,0,羽月,-10,394,-8,44.0,5.6,9.8,8,
202502011002,2025,07,18,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1700,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,-1,5,8,スフレ,-10,0,1,0,3,55.0,佐々木,-10,0,1,0,野中,-10,432,0,10.6,1.9,3.0,4,
202502011002,2025,07,18,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1700,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,-1,6,9,クリムゾンボタン,-10,0,1,0,3,52.0,森田,-10,1,0,0,小手川,-10,430,1,85.6,9.9,17.6,11,
202502011002,2025,07,18,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1700,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,-1,6,10,バッドガール,-10,0,1,0,3,55.0,横山和,-10,0,1,0,安田,-10,428,2,3.5,1.2,1.6,2,
