レースID,年,月,日,土曜日,日曜日,その他,新馬,未勝利,1勝クラス,2勝クラス,3勝クラス,オープン,G1,G2,G3,L,OP,JG1,JG2,JG3,芝,ダート,障害,距離,札幌競馬場,函館競馬場,福島競馬場,新潟競馬場,中山競馬場,東京競馬場,中京競馬場,京都競馬場,阪神競馬場,小倉競馬場,右,左,その他,A,B,C,D,外,内,2周,晴,曇,小雨,雨,小雪,雪,天候:その他,良,稍,重,不,3歳,2歳,3歳以上,4歳以上,牝馬限定戦,馬齢,定量,別定,ハンデ,頭数,枠番,馬番,馬名,馬ID,牡馬,牝馬,騙馬,馬齢,斤量,騎手,騎手ID,美浦,栗東,海外,調教師,調教師ID,馬体重,増減,単勝オッズ,最低複勝オッズ,最高複勝オッズ,単勝人気,オッズ取得時刻
202503020610,2025,07,18,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1700,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,-1,1,1,ゴールドアローン,-10,0,1,0,4,56.0,菊沢,-10,1,0,0,青木,-10,460,-4,9.9,2.1,3.5,3,
202503020610,2025,07,18,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1700,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,-1,2,2,フラッパールック,-10,0,1,0,5,56.0,丸山,-10,1,0,0,林,-10,464,8,11.8,2.5,4.4,4,
202503020610,2025,07,18,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1700,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,-1,2,3,ノーブルゲイル,-10,1,0,0,4,58.0,木幡巧,-10,1,0,0,中川,-10,482,-4,70.7,9.1,16.9,12,
202503020610,2025,07,18,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1700,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,-1,3,4,テリフィックプラン,-10,1,0,0,4,58.0,戸崎圭,-10,1,0,0,萩原,-10,490,0,1.8,1.1,1.3,1,
202503020610,2025,07,18,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1700,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,-1,3,5,ベンテイガ,-10,0,0,1,6,58.0,武藤,-10,0,1,0,東田,-10,502,-22,81.8,12.3,23.0,13,
202503020610,2025,07,18,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1700,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,-1,4,6,セブンスレター,-10,0,0,1,6,58.0,丸田,-10,1,0,0,高橋文,-10,486,-14,158.9,18.5,34.6,14,
202503020610,2025,07,18,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1700,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,-1,4,7,メイショウシナノ,-10,1,0,0,5,58.0,田辺,-10,0,1,0,大橋,-10,486,0,18.3,2.9,5.2,7,
202503020610,2025,07,18,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1700,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,-1,5,8,コブラ,-10,1,0,0,6,58.0,横山典,-10,1,0,0,菊沢,-10,488,-4,26.8,4.5,8.1,9,
202503020610,2025,07,18,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1700,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,-1,5,9,グラインドアウト,-10,0,1,0,4,56.0,野中,-10,1,0,0,根本,-10,480,7,230.3,27.1,50.9,15,
202503020610,2025,07,18,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1700,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,-1,6,10,サイモンブーケ,-10,0,1,0,5,56.0,古川吉,-10,0,1,0,梅田,-10,522,6,39.9,4.6,8.4,10,
