レースID,年,月,日,土曜日,日曜日,その他,新馬,未勝利,1勝クラス,2勝クラス,3勝クラス,オープン,G1,G2,G3,L,OP,JG1,JG2,JG3,芝,ダート,障害,距離,札幌競馬場,函館競馬場,福島競馬場,新潟競馬場,中山競馬場,東京競馬場,中京競馬場,京都競馬場,阪神競馬場,小倉競馬場,右,左,その他,A,B,C,D,外,内,2周,晴,曇,小雨,雨,小雪,雪,天候:その他,良,稍,重,不,3歳,2歳,3歳以上,4歳以上,牝馬限定戦,馬齢,定量,別定,ハンデ,頭数,枠番,馬番,馬名,馬ID,牡馬,牝馬,騙馬,馬齢,斤量,騎手,騎手ID,美浦,栗東,海外,調教師,調教師ID,馬体重,増減,単勝オッズ,最低複勝オッズ,最高複勝オッズ,単勝人気,オッズ取得時刻
202510020604,2025,07,18,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1800,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,-1,1,1,ジーティームッシュ,-10,1,0,0,3,57.0,坂井,-10,0,1,0,矢作,-10,436,4,3.4,1.4,2.0,2,
202510020604,2025,07,18,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1800,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,-1,1,2,トウカイフルーレ,-10,1,0,0,3,57.0,小崎,-10,0,1,0,野中,-10,438,2,31.4,3.6,5.9,7,
202510020604,2025,07,18,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1800,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,-1,2,3,タイセイフィオーレ,-10,1,0,0,3,56.0,吉村,-10,0,1,0,高野,-10,454,-8,4.4,1.4,2.1,3,
202510020604,2025,07,18,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1800,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,-1,2,4,シオーグ,-10,0,1,0,3,53.0,永島,-10,0,1,0,中竹,-10,496,-2,105.5,13.4,22.8,12,
202510020604,2025,07,18,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1800,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,-1,3,5,パイオニアスクエア,-10,1,0,0,3,57.0,和田竜,-10,0,1,0,友道,-10,490,-16,8.6,1.9,3.0,4,
202510020604,2025,07,18,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1800,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,-1,3,6,アスクコモンタレヴ,-10,1,0,0,3,57.0,岩田康,-10,0,1,0,梅田,-10,454,4,45.5,8.3,14.0,10,
202510020604,2025,07,18,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1800,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,-1,4,7,ゼットヒーロ,-10,0,1,0,3,54.0,西塚,-10,0,1,0,吉田,-10,452,-10,78.5,9.0,15.2,11,
202510020604,2025,07,18,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1800,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,-1,4,8,マーシフルルーラー,-10,1,0,0,3,57.0,田口,-10,0,1,0,池江,-10,534,0,189.0,22.3,38.2,14,
202510020604,2025,07,18,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1800,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,-1,5,9,セイフウサツキ,-10,1,0,0,3,57.0,幸,-10,0,1,0,松永幹,-10,458,4,40.4,6.4,10.8,9,
202510020604,2025,07,18,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1800,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,-1,5,10,マテンロウギフト,-10,1,0,0,3,57.0,松山,-10,0,1,0,茶木,-10,460,8,3.0,1.2,1.6,1,
202510020604,2025,07,18,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1800,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,-1,6,11,ヒルノブリスベン,-10,1,0,0,3,57.0,国分恭,-10,0,1,0,西村,-10,418,-8,348.9,40.5,69.6,15,
202510020604,2025,07,18,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1800,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,-1,6,12,ワイドリューレント,-10,0,1,0,3,54.0,高杉,-10,0,1,0,奥村豊,-10,440,-10,9.7,2.3,3.7,5,
