レースID,年,月,日,土曜日,日曜日,その他,新馬,未勝利,1勝クラス,2勝クラス,3勝クラス,オープン,G1,G2,G3,L,OP,JG1,JG2,JG3,芝,ダート,障害,距離,札幌競馬場,函館競馬場,福島競馬場,新潟競馬場,中山競馬場,東京競馬場,中京競馬場,京都競馬場,阪神競馬場,小倉競馬場,右,左,その他,A,B,C,D,外,内,2周,晴,曇,小雨,雨,小雪,雪,天候:その他,良,稍,重,不,3歳,2歳,3歳以上,4歳以上,牝馬限定戦,馬齢,定量,別定,ハンデ,頭数,枠番,馬番,馬名,馬ID,牡馬,牝馬,騙馬,馬齢,斤量,騎手,騎手ID,美浦,栗東,海外,調教師,調教師ID,馬体重,増減,単勝オッズ,最低複勝オッズ,最高複勝オッズ,単勝人気,オッズ取得時刻
202510020611,2025,07,18,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1700,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,-1,1,1,ドゥラレジリエント,-10,1,0,0,5,57.0,吉村,-10,0,1,0,牧田,-10,520,-4,12.5,3.1,4.3,6,
202510020611,2025,07,18,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1700,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,-1,1,2,ホールシバン,-10,0,0,1,7,58.0,秋山稔,-10,0,1,0,高橋忠,-10,530,4,16.5,4.3,6.1,7,
202510020611,2025,07,18,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1700,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,-1,2,3,メイクアリープ,-10,1,0,0,6,58.0,幸,-10,0,1,0,大根田,-10,492,-2,19.3,4.2,6.0,8,
202510020611,2025,07,18,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1700,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,-1,2,4,パラシュラーマ,-10,1,0,0,5,57.0,松若,-10,0,1,0,浜田,-10,498,14,66.4,10.2,14.9,13,
202510020611,2025,07,18,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1700,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,-1,3,5,グーデンドラーク,-10,1,0,0,6,57.0,北村友,-10,0,1,0,池添,-10,526,-2,5.5,2.0,2.7,2,
202510020611,2025,07,18,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1700,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,-1,3,6,ロコポルティ,-10,1,0,0,7,58.0,酒井,-10,0,1,0,西園正,-10,528,-4,26.7,4.9,7.0,11,
202510020611,2025,07,18,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1700,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,-1,4,7,ジャスパーロブスト,-10,0,0,1,4,57.0,松山,-10,0,1,0,森秀,-10,500,-2,3.0,1.4,1.7,1,
202510020611,2025,07,18,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1700,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,-1,4,8,ハギノアトラス,-10,0,0,1,9,57.0,亀田,-10,0,1,0,宮地,-10,474,-8,256.0,31.9,46.6,16,
202510020611,2025,07,18,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1700,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,-1,5,9,モズミギカタアガリ,-10,0,1,0,4,55.0,高杉,-10,0,1,0,藤岡,-10,468,0,6.7,2.1,2.9,3,
202510020611,2025,07,18,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1700,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,-1,5,10,ドゥアイズ,-10,0,1,0,5,56.0,坂井,-10,0,1,0,庄野,-10,484,2,19.7,4.1,5.9,9,
