レースID,年,月,日,土曜日,日曜日,その他,新馬,未勝利,1勝クラス,2勝クラス,3勝クラス,オープン,G1,G2,G3,L,OP,JG1,JG2,JG3,芝,ダート,障害,距離,札幌競馬場,函館競馬場,福島競馬場,新潟競馬場,中山競馬場,東京競馬場,中京競馬場,京都競馬場,阪神競馬場,小倉競馬場,右,左,その他,A,B,C,D,外,内,2周,晴,曇,小雨,雨,小雪,雪,天候:その他,良,稍,重,不,3歳,2歳,3歳以上,4歳以上,牝馬限定戦,馬齢,定量,別定,ハンデ,頭数,枠番,馬番,馬名,馬ID,牡馬,牝馬,騙馬,馬齢,斤量,騎手,騎手ID,美浦,栗東,海外,調教師,調教師ID,馬体重,増減,単勝オッズ,最低複勝オッズ,最高複勝オッズ,単勝人気,オッズ取得時刻
202510020608,2025,07,18,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1800,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,-1,1,1,オレノアイバ,-10,1,0,0,5,56.0,永島,-10,0,1,0,高橋康,-10,456,-12,105.2,25.1,37.7,15,
202510020608,2025,07,18,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1800,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,-1,1,2,フェイトライン,-10,1,0,0,3,54.0,吉村,-10,0,1,0,斉藤崇,-10,516,-4,6.4,1.7,2.3,3,
202510020608,2025,07,18,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1800,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,-1,2,3,インヴォーグ,-10,0,1,0,3,53.0,川田,-10,0,1,0,福永,-10,486,-8,2.9,1.4,1.7,1,
202510020608,2025,07,18,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1800,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,-1,2,4,ルクスマーベリック,-10,0,0,1,4,58.0,岩田康,-10,0,1,0,松永幹,-10,442,-2,22.1,4.3,6.3,8,
202510020608,2025,07,18,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1800,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,-1,3,5,エレガンシア,-10,0,1,0,3,53.0,松山,-10,0,1,0,高柳大,-10,438,2,7.4,2.1,2.9,4,
202510020608,2025,07,18,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1800,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,-1,3,6,ダンツアトム,-10,1,0,0,3,51.0,河原田,-10,0,1,0,本田,-10,508,12,10.1,3.0,4.3,5,
202510020608,2025,07,18,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1800,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,-1,4,7,ベルノレイズ,-10,1,0,0,4,58.0,幸,-10,0,1,0,小林,-10,500,-8,71.4,11.6,17.4,14,
202510020608,2025,07,18,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1800,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,-1,4,8,アンジョルラス,-10,0,0,1,4,58.0,国分優,-10,0,1,0,藤野,-10,498,4,6.3,1.8,2.5,2,
202510020608,2025,07,18,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1800,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,-1,5,9,オーサムユニバンス,-10,1,0,0,4,58.0,和田竜,-10,0,1,0,平田,-10,430,-10,58.5,8.6,12.9,12,
202510020608,2025,07,18,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1800,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,-1,5,10,シンドリームシン,-10,1,0,0,4,58.0,団野,-10,0,1,0,武幸,-10,494,-6,15.0,3.4,4.9,7,
