レースID,年,月,日,土曜日,日曜日,その他,新馬,未勝利,1勝クラス,2勝クラス,3勝クラス,オープン,G1,G2,G3,L,OP,JG1,JG2,JG3,芝,ダート,障害,距離,札幌競馬場,函館競馬場,福島競馬場,新潟競馬場,中山競馬場,東京競馬場,中京競馬場,京都競馬場,阪神競馬場,小倉競馬場,右,左,その他,A,B,C,D,外,内,2周,晴,曇,小雨,雨,小雪,雪,天候:その他,良,稍,重,不,3歳,2歳,3歳以上,4歳以上,牝馬限定戦,馬齢,定量,別定,ハンデ,頭数,枠番,馬番,馬名,馬ID,牡馬,牝馬,騙馬,馬齢,斤量,騎手,騎手ID,美浦,栗東,海外,調教師,調教師ID,馬体重,増減,単勝オッズ,最低複勝オッズ,最高複勝オッズ,単勝人気,オッズ取得時刻
202503020605,2025,07,18,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1800,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,-1,1,1,クリスタルメモリー,-10,0,1,0,2,55.0,原,-10,1,0,0,萱野,-10,452,0,89.4,14.9,25.8,11,
202503020605,2025,07,18,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1800,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,-1,2,2,ファインブライト,-10,1,0,0,2,55.0,杉原,-10,1,0,0,佐藤吉,-10,470,0,97.8,14.3,24.8,13,
202503020605,2025,07,18,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1800,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,-1,2,3,ブリサマリーナ,-10,0,1,0,2,55.0,横山典,-10,1,0,0,久保田,-10,460,0,10.4,2.3,3.7,5,
202503020605,2025,07,18,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1800,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,-1,3,4,ファイアマン,-10,1,0,0,2,55.0,大野,-10,1,0,0,上原博,-10,484,0,8.6,1.9,3.0,3,
202503020605,2025,07,18,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1800,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,-1,3,5,アイアムアッパレ,-10,1,0,0,2,55.0,菅原明,-10,1,0,0,奥平,-10,500,0,19.0,3.7,6.1,8,
202503020605,2025,07,18,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1800,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,-1,4,6,パンジー,-10,0,1,0,2,55.0,丸田,-10,1,0,0,深山,-10,436,0,52.0,6.6,11.3,10,
202503020605,2025,07,18,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1800,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,-1,4,7,ライカ,-10,1,0,0,2,52.0,佐藤,-10,1,0,0,杉浦,-10,438,0,90.3,11.8,20.4,12,
202503020605,2025,07,18,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1800,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,-1,5,8,マイネルリーヒム,-10,1,0,0,2,55.0,石橋脩,-10,1,0,0,武市,-10,476,0,9.2,2.0,3.2,4,
202503020605,2025,07,18,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1800,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,-1,5,9,ジェイドテソーロ,-10,0,1,0,2,55.0,木幡巧,-10,1,0,0,千葉,-10,424,0,102.4,10.2,17.6,14,
202503020605,2025,07,18,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1800,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,-1,6,10,バーヴァンシー,-10,0,1,0,2,55.0,三浦,-10,1,0,0,村田,-10,470,0,16.1,3.0,4.9,6,
