レースID,ワイド,馬連,三連複,馬番1,馬番2,馬番3,30分前,10分前,5分前,オッズ,最低オッズ,最大オッズ,人気,取得時刻
202502011006,0,0,1,3,12,15,1,0,0,9.4,-1.0,-1.0,1,1190
202502011006,0,0,1,9,12,15,1,0,0,10.3,-1.0,-1.0,2,1190
202502011006,0,0,1,3,9,15,1,0,0,10.9,-1.0,-1.0,3,1190
202502011006,0,0,1,8,12,15,1,0,0,15.6,-1.0,-1.0,4,1190
202502011006,0,0,1,3,9,12,1,0,0,17.8,-1.0,-1.0,5,1190
202502011006,0,0,1,3,8,15,1,0,0,22.5,-1.0,-1.0,6,1190
202502011006,0,0,1,8,9,15,1,0,0,23.0,-1.0,-1.0,7,1190
202502011006,0,0,1,8,9,12,1,0,0,31.7,-1.0,-1.0,8,1190
202502011006,0,0,1,3,8,12,1,0,0,33.3,-1.0,-1.0,9,1190
202502011006,0,0,1,7,12,15,1,0,0,34.4,-1.0,-1.0,10,1190
202502011006,0,0,1,5,12,15,1,0,0,42.7,-1.0,-1.0,11,1190
202502011006,0,0,1,2,12,15,1,0,0,45.8,-1.0,-1.0,12,1190
202502011006,0,0,1,3,8,9,1,0,0,46.1,-1.0,-1.0,13,1190
202502011006,0,0,1,2,3,15,1,0,0,57.8,-1.0,-1.0,14,1190
202502011006,0,0,1,3,4,15,1,0,0,60.3,-1.0,-1.0,15,1190
202502011006,0,0,1,5,9,12,1,0,0,65.3,-1.0,-1.0,16,1190
202502011006,0,0,1,4,12,15,1,0,0,65.4,-1.0,-1.0,17,1190
202502011006,0,0,1,3,5,15,1,0,0,65.4,-1.0,-1.0,18,1190
202502011006,0,0,1,7,9,15,1,0,0,66.5,-1.0,-1.0,19,1190
202502011006,0,0,1,3,7,15,1,0,0,66.7,-1.0,-1.0,20,1190
202502011006,0,0,1,4,9,15,1,0,0,71.8,-1.0,-1.0,21,1190
202502011006,0,0,1,3,5,12,1,0,0,71.9,-1.0,-1.0,22,1190
202502011006,0,0,1,2,9,15,1,0,0,72.2,-1.0,-1.0,23,1190
202502011006,0,0,1,5,9,15,1,0,0,77.3,-1.0,-1.0,24,1190
202502011006,0,0,1,7,9,12,1,0,0,77.6,-1.0,-1.0,25,1190
202502011006,0,0,1,3,7,12,1,0,0,88.5,-1.0,-1.0,26,1190
202502011006,0,0,1,7,8,15,1,0,0,92.4,-1.0,-1.0,27,1190
202502011006,0,0,1,2,3,12,1,0,0,94.7,-1.0,-1.0,28,1190
202502011006,0,0,1,2,8,15,1,0,0,94.9,-1.0,-1.0,29,1190
202502011006,0,0,1,2,9,12,1,0,0,103.5,-1.0,-1.0,30,1190
202502011006,0,0,1,5,8,15,1,0,0,104.1,-1.0,-1.0,31,1190
202502011006,0,0,1,7,8,12,1,0,0,104.9,-1.0,-1.0,32,1190
202502011006,0,0,1,6,12,15,1,0,0,105.2,-1.0,-1.0,33,1190
202502011006,0,0,1,4,8,15,1,0,0,105.2,-1.0,-1.0,34,1190
202502011006,0,0,1,5,8,12,1,0,0,112.4,-1.0,-1.0,35,1190
202502011006,0,0,1,11,12,15,1,0,0,118.9,-1.0,-1.0,36,1190
202502011006,0,0,1,6,9,15,1,0,0,124.0,-1.0,-1.0,37,1190
202502011006,0,0,1,3,5,9,1,0,0,126.3,-1.0,-1.0,38,1190
202502011006,0,0,1,2,3,9,1,0,0,131.0,-1.0,-1.0,39,1190
202502011006,0,0,1,3,6,15,1,0,0,136.1,-1.0,-1.0,40,1190
202502011006,0,0,1,2,8,12,1,0,0,144.3,-1.0,-1.0,41,1190
202502011006,0,0,1,3,4,12,1,0,0,146.2,-1.0,-1.0,42,1190
202502011006,0,0,1,12,14,15,1,0,0,156.2,-1.0,-1.0,43,1190
202502011006,0,0,1,3,4,9,1,0,0,164.7,-1.0,-1.0,44,1190
202502011006,0,0,1,3,7,9,1,0,0,166.1,-1.0,-1.0,45,1190
202502011006,0,0,1,3,5,8,1,0,0,167.6,-1.0,-1.0,46,1190
202502011006,0,0,1,12,13,15,1,0,0,172.9,-1.0,-1.0,47,1190
202502011006,0,0,1,2,3,8,1,0,0,181.5,-1.0,-1.0,48,1190
202502011006,0,0,1,7,8,9,1,0,0,192.7,-1.0,-1.0,49,1190
202502011006,0,0,1,3,13,15,1,0,0,193.8,-1.0,-1.0,50,1190
202502011006,0,0,1,4,9,12,1,0,0,198.7,-1.0,-1.0,51,1190
202502011006,0,0,1,5,7,12,1,0,0,198.9,-1.0,-1.0,52,1190
202502011006,0,0,1,5,7,15,1,0,0,205.0,-1.0,-1.0,53,1190
202502011006,0,0,1,3,7,8,1,0,0,218.2,-1.0,-1.0,54,1190
202502011006,0,0,1,10,12,15,1,0,0,222.1,-1.0,-1.0,55,1190
202502011006,0,0,1,9,13,15,1,0,0,222.4,-1.0,-1.0,56,1190
202502011006,0,0,1,9,11,15,1,0,0,227.4,-1.0,-1.0,57,1190
202502011006,0,0,1,6,8,15,1,0,0,236.5,-1.0,-1.0,58,1190
202502011006,0,0,1,5,8,9,1,0,0,243.0,-1.0,-1.0,59,1190
