レースID,ワイド,馬連,三連複,馬番1,馬番2,馬番3,30分前,10分前,5分前,オッズ,最低オッズ,最大オッズ,人気,取得時刻
202502011008,1,0,0,3,7,-1,1,0,0,-1,1.8,1.9,1,1202
202502011008,1,0,0,7,11,-1,1,0,0,-1,3.1,3.9,2,1202
202502011008,1,0,0,7,10,-1,1,0,0,-1,3.2,3.9,3,1202
202502011008,1,0,0,1,7,-1,1,0,0,-1,4.0,4.9,4,1202
202502011008,1,0,0,3,11,-1,1,0,0,-1,4.3,5.5,5,1202
202502011008,1,0,0,6,7,-1,1,0,0,-1,4.7,5.8,6,1202
202502011008,1,0,0,3,10,-1,1,0,0,-1,4.7,6.0,7,1202
202502011008,1,0,0,1,3,-1,1,0,0,-1,5.5,7.0,8,1202
202502011008,1,0,0,4,7,-1,1,0,0,-1,5.8,7.1,9,1202
202502011008,1,0,0,3,6,-1,1,0,0,-1,6.9,8.7,10,1202
202502011008,1,0,0,3,4,-1,1,0,0,-1,7.0,8.7,11,1202
202502011008,1,0,0,10,11,-1,1,0,0,-1,7.7,8.9,12,1202
202502011008,1,0,0,7,9,-1,1,0,0,-1,11.6,14.1,13,1202
202502011008,1,0,0,1,10,-1,1,0,0,-1,13.3,15.2,14,1202
202502011008,1,0,0,6,11,-1,1,0,0,-1,14.0,15.9,15,1202
202502011008,1,0,0,4,11,-1,1,0,0,-1,14.1,15.8,16,1202
202502011008,1,0,0,1,11,-1,1,0,0,-1,15.2,17.4,17,1202
202502011008,1,0,0,4,10,-1,1,0,0,-1,15.2,17.0,18,1202
202502011008,1,0,0,3,9,-1,1,0,0,-1,15.5,19.0,19,1202
202502011008,1,0,0,6,10,-1,1,0,0,-1,17.5,19.8,20,1202
202502011008,1,0,0,1,4,-1,1,0,0,-1,20.4,22.4,21,1202
202502011008,1,0,0,1,6,-1,1,0,0,-1,21.8,24.2,22,1202
202502011008,1,0,0,7,8,-1,1,0,0,-1,22.6,27.5,23,1202
202502011008,1,0,0,3,8,-1,1,0,0,-1,24.9,30.3,24,1202
202502011008,1,0,0,4,6,-1,1,0,0,-1,25.0,27.2,25,1202
202502011008,1,0,0,7,12,-1,1,0,0,-1,25.1,30.4,26,1202
202502011008,1,0,0,9,11,-1,1,0,0,-1,29.6,32.5,27,1202
202502011008,1,0,0,3,12,-1,1,0,0,-1,31.6,38.4,28,1202
202502011008,1,0,0,9,10,-1,1,0,0,-1,32.9,36.1,29,1202
202502011008,1,0,0,2,7,-1,1,0,0,-1,37.7,45.6,30,1202
