レースID,ワイド,馬連,三連複,馬番1,馬番2,馬番3,30分前,10分前,5分前,オッズ,最低オッズ,最大オッズ,人気,取得時刻
202510020602,0,1,0,6,11,-1,1,0,0,12.6,-1.0,-1.0,1,1168
202510020602,0,1,0,6,14,-1,1,0,0,12.9,-1.0,-1.0,2,1168
202510020602,0,1,0,5,6,-1,1,0,0,15.8,-1.0,-1.0,3,1168
202510020602,0,1,0,6,12,-1,1,0,0,21.1,-1.0,-1.0,4,1168
202510020602,0,1,0,6,18,-1,1,0,0,22.5,-1.0,-1.0,5,1168
202510020602,0,1,0,2,6,-1,1,0,0,22.8,-1.0,-1.0,6,1168
202510020602,0,1,0,6,9,-1,1,0,0,24.7,-1.0,-1.0,7,1168
202510020602,0,1,0,6,8,-1,1,0,0,25.2,-1.0,-1.0,8,1168
202510020602,0,1,0,14,18,-1,1,0,0,26.7,-1.0,-1.0,9,1168
202510020602,0,1,0,5,11,-1,1,0,0,29.5,-1.0,-1.0,10,1168
202510020602,0,1,0,11,14,-1,1,0,0,29.5,-1.0,-1.0,11,1168
202510020602,0,1,0,11,12,-1,1,0,0,35.2,-1.0,-1.0,12,1168
202510020602,0,1,0,6,17,-1,1,0,0,39.0,-1.0,-1.0,13,1168
202510020602,0,1,0,5,14,-1,1,0,0,40.8,-1.0,-1.0,14,1168
202510020602,0,1,0,8,14,-1,1,0,0,40.9,-1.0,-1.0,15,1168
202510020602,0,1,0,9,11,-1,1,0,0,40.9,-1.0,-1.0,16,1168
202510020602,0,1,0,11,18,-1,1,0,0,41.8,-1.0,-1.0,17,1168
202510020602,0,1,0,12,14,-1,1,0,0,43.5,-1.0,-1.0,18,1168
202510020602,0,1,0,2,11,-1,1,0,0,46.0,-1.0,-1.0,19,1168
202510020602,0,1,0,6,15,-1,1,0,0,50.3,-1.0,-1.0,20,1168
202510020602,0,1,0,9,14,-1,1,0,0,52.4,-1.0,-1.0,21,1168
202510020602,0,1,0,14,17,-1,1,0,0,52.7,-1.0,-1.0,22,1168
202510020602,0,1,0,5,12,-1,1,0,0,58.4,-1.0,-1.0,23,1168
202510020602,0,1,0,5,9,-1,1,0,0,58.9,-1.0,-1.0,24,1168
202510020602,0,1,0,2,5,-1,1,0,0,62.7,-1.0,-1.0,25,1168
202510020602,0,1,0,8,11,-1,1,0,0,68.0,-1.0,-1.0,26,1168
202510020602,0,1,0,5,18,-1,1,0,0,68.6,-1.0,-1.0,27,1168
202510020602,0,1,0,9,18,-1,1,0,0,70.6,-1.0,-1.0,28,1168
202510020602,0,1,0,8,18,-1,1,0,0,72.9,-1.0,-1.0,29,1168
202510020602,0,1,0,2,9,-1,1,0,0,73.5,-1.0,-1.0,30,1168
