レースID,30分前,10分前,5分前,馬番,単勝オッズ,最小複勝オッズ,最大複勝オッズ,人気,取得時間
202510020605,1,0,0,3,1.5,1.0,1.1,1,1158
202510020605,1,0,0,4,4.6,1.1,4.1,2,1158
202510020605,1,0,0,8,8.5,1.5,8.1,3,1158
202510020605,1,0,0,1,8.5,1.3,7.2,4,1158
202510020605,1,0,0,6,12.9,2.0,12.6,5,1158
202510020605,1,0,0,2,28.6,2.9,19.1,6,1158
202510020605,1,0,0,5,31.9,3.4,23.3,7,1158
202510020605,1,0,0,7,73.1,6.8,49.2,8,1158
