レースID,ワイド,馬連,三連複,馬番1,馬番2,馬番3,30分前,10分前,5分前,オッズ,最低オッズ,最大オッズ,人気,取得時刻
202502011012,0,1,0,2,3,-1,1,0,0,5.0,-1.0,-1.0,1,1227
202502011012,0,1,0,2,5,-1,1,0,0,5.5,-1.0,-1.0,2,1227
202502011012,0,1,0,3,5,-1,1,0,0,6.5,-1.0,-1.0,3,1227
202502011012,0,1,0,2,6,-1,1,0,0,8.3,-1.0,-1.0,4,1227
202502011012,0,1,0,5,6,-1,1,0,0,11.0,-1.0,-1.0,5,1227
202502011012,0,1,0,3,6,-1,1,0,0,13.0,-1.0,-1.0,6,1227
202502011012,0,1,0,1,2,-1,1,0,0,13.7,-1.0,-1.0,7,1227
202502011012,0,1,0,1,5,-1,1,0,0,15.3,-1.0,-1.0,8,1227
202502011012,0,1,0,1,3,-1,1,0,0,16.4,-1.0,-1.0,9,1227
202502011012,0,1,0,1,6,-1,1,0,0,23.0,-1.0,-1.0,10,1227
202502011012,0,1,0,5,8,-1,1,0,0,30.5,-1.0,-1.0,11,1227
202502011012,0,1,0,2,8,-1,1,0,0,32.4,-1.0,-1.0,12,1227
202502011012,0,1,0,3,8,-1,1,0,0,40.5,-1.0,-1.0,13,1227
202502011012,0,1,0,6,8,-1,1,0,0,47.3,-1.0,-1.0,14,1227
202502011012,0,1,0,2,4,-1,1,0,0,51.7,-1.0,-1.0,15,1227
202502011012,0,1,0,1,8,-1,1,0,0,59.7,-1.0,-1.0,16,1227
202502011012,0,1,0,4,5,-1,1,0,0,71.5,-1.0,-1.0,17,1227
202502011012,0,1,0,3,4,-1,1,0,0,77.9,-1.0,-1.0,18,1227
202502011012,0,1,0,1,4,-1,1,0,0,90.2,-1.0,-1.0,19,1227
202502011012,0,1,0,4,6,-1,1,0,0,91.1,-1.0,-1.0,20,1227
202502011012,0,1,0,2,7,-1,1,0,0,153.2,-1.0,-1.0,21,1227
202502011012,0,1,0,5,7,-1,1,0,0,166.4,-1.0,-1.0,22,1227
202502011012,0,1,0,4,8,-1,1,0,0,176.8,-1.0,-1.0,23,1227
202502011012,0,1,0,3,7,-1,1,0,0,185.7,-1.0,-1.0,24,1227
202502011012,0,1,0,6,7,-1,1,0,0,231.1,-1.0,-1.0,25,1227
202502011012,0,1,0,7,8,-1,1,0,0,270.9,-1.0,-1.0,26,1227
202502011012,0,1,0,1,7,-1,1,0,0,282.3,-1.0,-1.0,27,1227
202502011012,0,1,0,4,7,-1,1,0,0,395.2,-1.0,-1.0,28,1227
