レースID,ワイド,馬連,三連複,馬番1,馬番2,馬番3,30分前,10分前,5分前,オッズ,最低オッズ,最大オッズ,人気,取得時刻
202502011012,1,0,0,2,5,-1,0,0,1,-1,2.0,2.4,1,1226
202502011012,1,0,0,2,3,-1,0,0,1,-1,2.2,2.7,2,1226
202502011012,1,0,0,3,5,-1,0,0,1,-1,2.3,2.9,3,1226
202502011012,1,0,0,5,6,-1,0,0,1,-1,2.9,3.6,4,1226
202502011012,1,0,0,2,6,-1,0,0,1,-1,3.0,3.7,5,1226
202502011012,1,0,0,1,5,-1,0,0,1,-1,3.9,4.6,6,1226
202502011012,1,0,0,1,2,-1,0,0,1,-1,4.3,5.1,7,1226
202502011012,1,0,0,3,6,-1,0,0,1,-1,4.6,5.6,8,1226
202502011012,1,0,0,1,3,-1,0,0,1,-1,4.8,5.6,9,1226
202502011012,1,0,0,5,8,-1,0,0,1,-1,6.2,7.2,10,1226
202502011012,1,0,0,1,6,-1,0,0,1,-1,7.5,8.6,11,1226
202502011012,1,0,0,2,8,-1,0,0,1,-1,8.1,9.5,12,1226
202502011012,1,0,0,3,8,-1,0,0,1,-1,10.6,12.2,13,1226
202502011012,1,0,0,6,8,-1,0,0,1,-1,11.2,12.6,14,1226
202502011012,1,0,0,2,4,-1,0,0,1,-1,11.4,13.2,15,1226
202502011012,1,0,0,4,5,-1,0,0,1,-1,12.6,14.6,16,1226
202502011012,1,0,0,1,8,-1,0,0,1,-1,13.1,14.4,17,1226
202502011012,1,0,0,3,4,-1,0,0,1,-1,16.6,18.9,18,1226
202502011012,1,0,0,1,4,-1,0,0,1,-1,19.5,21.0,19,1226
202502011012,1,0,0,4,6,-1,0,0,1,-1,19.5,21.5,20,1226
202502011012,1,0,0,4,8,-1,0,0,1,-1,34.5,36.3,21,1226
202502011012,1,0,0,2,7,-1,0,0,1,-1,37.8,42.6,22,1226
202502011012,1,0,0,5,7,-1,0,0,1,-1,40.1,45.3,23,1226
202502011012,1,0,0,3,7,-1,0,0,1,-1,47.5,52.9,24,1226
202502011012,1,0,0,6,7,-1,0,0,1,-1,55.6,60.0,25,1226
202502011012,1,0,0,1,7,-1,0,0,1,-1,65.7,69.3,26,1226
202502011012,1,0,0,7,8,-1,0,0,1,-1,72.4,74.9,27,1226
202502011012,1,0,0,4,7,-1,0,0,1,-1,77.1,78.3,28,1226
