レースID,ワイド,馬連,三連複,馬番1,馬番2,馬番3,30分前,10分前,5分前,オッズ,最低オッズ,最大オッズ,人気,取得時刻
202503020611,1,0,0,2,15,-1,0,0,1,-1,3.9,4.2,1,1224
202503020611,1,0,0,8,15,-1,0,0,1,-1,4.9,5.4,2,1224
202503020611,1,0,0,12,15,-1,0,0,1,-1,5.7,6.2,3,1224
202503020611,1,0,0,14,15,-1,0,0,1,-1,5.9,6.5,4,1224
202503020611,1,0,0,2,8,-1,0,0,1,-1,6.4,7.1,5,1224
202503020611,1,0,0,13,15,-1,0,0,1,-1,7.1,7.7,6,1224
202503020611,1,0,0,2,12,-1,0,0,1,-1,7.8,8.7,7,1224
202503020611,1,0,0,2,14,-1,0,0,1,-1,8.3,9.3,8,1224
202503020611,1,0,0,9,15,-1,0,0,1,-1,8.6,9.3,9,1224
202503020611,1,0,0,2,13,-1,0,0,1,-1,8.7,9.6,10,1224
202503020611,1,0,0,8,12,-1,0,0,1,-1,9.9,10.9,11,1224
202503020611,1,0,0,5,15,-1,0,0,1,-1,10.5,11.4,12,1224
202503020611,1,0,0,12,13,-1,0,0,1,-1,10.8,11.6,13,1224
202503020611,1,0,0,2,9,-1,0,0,1,-1,11.0,12.1,14,1224
202503020611,1,0,0,12,14,-1,0,0,1,-1,11.2,12.2,15,1224
202503020611,1,0,0,8,14,-1,0,0,1,-1,12.1,13.3,16,1224
202503020611,1,0,0,8,13,-1,0,0,1,-1,13.2,14.3,17,1224
202503020611,1,0,0,2,5,-1,0,0,1,-1,13.6,14.8,18,1224
202503020611,1,0,0,13,14,-1,0,0,1,-1,16.4,17.7,19,1224
202503020611,1,0,0,5,8,-1,0,0,1,-1,16.6,17.9,20,1224
202503020611,1,0,0,4,15,-1,0,0,1,-1,16.9,18.3,21,1224
202503020611,1,0,0,9,12,-1,0,0,1,-1,17.8,19.1,22,1224
202503020611,1,0,0,8,9,-1,0,0,1,-1,17.9,19.3,23,1224
202503020611,1,0,0,9,14,-1,0,0,1,-1,18.8,20.2,24,1224
202503020611,1,0,0,1,2,-1,0,0,1,-1,19.4,20.9,25,1224
202503020611,1,0,0,1,15,-1,0,0,1,-1,20.3,21.9,26,1224
202503020611,1,0,0,2,4,-1,0,0,1,-1,20.3,21.9,27,1224
202503020611,1,0,0,11,15,-1,0,0,1,-1,21.7,23.4,28,1224
202503020611,1,0,0,9,13,-1,0,0,1,-1,22.8,24.3,29,1224
202503020611,1,0,0,5,14,-1,0,0,1,-1,25.3,27.0,30,1224
