レースID,ワイド,馬連,三連複,馬番1,馬番2,馬番3,30分前,10分前,5分前,オッズ,最低オッズ,最大オッズ,人気,取得時刻
202502011002,1,0,0,5,10,-1,0,0,1,-1,2.4,2.7,1,1167
202502011002,1,0,0,1,5,-1,0,0,1,-1,2.9,3.5,2,1167
202502011002,1,0,0,1,10,-1,0,0,1,-1,3.1,3.8,3,1167
202502011002,1,0,0,4,5,-1,0,0,1,-1,4.4,5.1,4,1167
202502011002,1,0,0,8,10,-1,0,0,1,-1,4.9,5.7,5,1167
202502011002,1,0,0,5,6,-1,0,0,1,-1,5.6,6.4,6,1167
202502011002,1,0,0,5,8,-1,0,0,1,-1,5.7,6.7,7,1167
202502011002,1,0,0,6,10,-1,0,0,1,-1,6.1,7.1,8,1167
202502011002,1,0,0,4,10,-1,0,0,1,-1,6.9,8.1,9,1167
202502011002,1,0,0,1,4,-1,0,0,1,-1,7.3,8.4,10,1167
202502011002,1,0,0,1,6,-1,0,0,1,-1,7.5,8.5,11,1167
202502011002,1,0,0,1,8,-1,0,0,1,-1,7.6,8.6,12,1167
202502011002,1,0,0,6,8,-1,0,0,1,-1,11.0,11.9,13,1167
202502011002,1,0,0,5,7,-1,0,0,1,-1,12.4,14.0,14,1167
202502011002,1,0,0,4,6,-1,0,0,1,-1,13.7,15.1,15,1167
202502011002,1,0,0,4,8,-1,0,0,1,-1,14.0,15.4,16,1167
202502011002,1,0,0,5,14,-1,0,0,1,-1,14.3,16.2,17,1167
202502011002,1,0,0,5,12,-1,0,0,1,-1,14.5,16.5,18,1167
202502011002,1,0,0,1,14,-1,0,0,1,-1,16.0,17.6,19,1167
202502011002,1,0,0,10,14,-1,0,0,1,-1,17.4,19.9,20,1167
202502011002,1,0,0,7,10,-1,0,0,1,-1,19.6,22.4,21,1167
202502011002,1,0,0,10,12,-1,0,0,1,-1,21.0,24.0,22,1167
202502011002,1,0,0,5,9,-1,0,0,1,-1,22.9,25.8,23,1167
202502011002,1,0,0,1,7,-1,0,0,1,-1,23.1,25.6,24,1167
202502011002,1,0,0,2,5,-1,0,0,1,-1,23.7,26.7,25,1167
202502011002,1,0,0,1,12,-1,0,0,1,-1,25.5,28.1,26,1167
202502011002,1,0,0,4,14,-1,0,0,1,-1,29.8,32.0,27,1167
202502011002,1,0,0,7,8,-1,0,0,1,-1,30.8,32.7,28,1167
202502011002,1,0,0,9,10,-1,0,0,1,-1,30.9,34.9,29,1167
202502011002,1,0,0,8,14,-1,0,0,1,-1,32.2,34.3,30,1167
