レースID,30分前,10分前,5分前,馬番,単勝オッズ,最小複勝オッズ,最大複勝オッズ,人気,取得時間
202503020601,0,0,1,8,1.1,1.0,1.1,1,1158
202503020601,0,0,1,7,9.2,1.1,4.1,2,1158
202503020601,0,0,1,4,14.6,1.1,4.4,3,1158
202503020601,0,0,1,1,33.1,1.9,9.5,4,1158
202503020601,0,0,1,6,39.8,1.8,8.9,5,1158
202503020601,0,0,1,9,74.9,3.4,19.3,6,1158
202503020601,0,0,1,3,202.3,7.1,42.4,7,1158
202503020601,0,0,1,5,217.3,9.1,54.8,8,1158
202503020601,0,0,1,2,263.9,13.7,83.9,9,1158
