レースID,ワイド,馬連,三連複,馬番1,馬番2,馬番3,30分前,10分前,5分前,オッズ,最低オッズ,最大オッズ,人気,取得時刻
202510020611,1,0,0,5,7,-1,0,0,1,-1,4.4,4.8,1,1222
202510020611,1,0,0,7,12,-1,0,0,1,-1,5.0,5.4,2,1222
202510020611,1,0,0,7,9,-1,0,0,1,-1,6.0,6.5,3,1222
202510020611,1,0,0,7,13,-1,0,0,1,-1,7.7,8.3,4,1222
202510020611,1,0,0,5,12,-1,0,0,1,-1,7.8,8.7,5,1222
202510020611,1,0,0,5,9,-1,0,0,1,-1,8.0,8.8,6,1222
202510020611,1,0,0,1,7,-1,0,0,1,-1,8.5,9.2,7,1222
202510020611,1,0,0,9,12,-1,0,0,1,-1,8.9,9.8,8,1222
202510020611,1,0,0,9,13,-1,0,0,1,-1,10.6,11.4,9,1222
202510020611,1,0,0,1,5,-1,0,0,1,-1,12.1,13.2,10,1222
202510020611,1,0,0,5,13,-1,0,0,1,-1,12.6,13.8,11,1222
202510020611,1,0,0,7,10,-1,0,0,1,-1,13.8,14.7,12,1222
202510020611,1,0,0,12,13,-1,0,0,1,-1,13.9,15.2,13,1222
202510020611,1,0,0,1,9,-1,0,0,1,-1,14.1,15.1,14,1222
202510020611,1,0,0,2,5,-1,0,0,1,-1,14.2,15.2,15,1222
202510020611,1,0,0,3,5,-1,0,0,1,-1,14.2,15.3,16,1222
202510020611,1,0,0,3,7,-1,0,0,1,-1,14.7,15.8,17,1222
202510020611,1,0,0,1,12,-1,0,0,1,-1,15.5,16.8,18,1222
202510020611,1,0,0,2,7,-1,0,0,1,-1,16.0,17.3,19,1222
202510020611,1,0,0,1,13,-1,0,0,1,-1,16.2,17.3,20,1222
202510020611,1,0,0,3,9,-1,0,0,1,-1,16.4,17.3,21,1222
202510020611,1,0,0,7,11,-1,0,0,1,-1,16.7,17.9,22,1222
202510020611,1,0,0,5,11,-1,0,0,1,-1,18.0,19.4,23,1222
202510020611,1,0,0,2,12,-1,0,0,1,-1,18.1,19.3,24,1222
202510020611,1,0,0,3,12,-1,0,0,1,-1,18.5,19.8,25,1222
202510020611,1,0,0,2,9,-1,0,0,1,-1,18.8,19.9,26,1222
202510020611,1,0,0,11,12,-1,0,0,1,-1,19.4,20.7,27,1222
202510020611,1,0,0,1,2,-1,0,0,1,-1,19.7,20.6,28,1222
202510020611,1,0,0,9,11,-1,0,0,1,-1,20.6,21.8,29,1222
202510020611,1,0,0,2,13,-1,0,0,1,-1,21.7,22.7,30,1222
