レースID,30分前,10分前,5分前,馬番,単勝オッズ,最小複勝オッズ,最大複勝オッズ,人気,取得時間
202503020612,0,0,1,6,2.0,1.1,1.3,1,1158
202503020612,0,0,1,8,5.0,1.5,2.3,2,1158
202503020612,0,0,1,9,5.1,1.6,2.3,3,1158
202503020612,0,0,1,7,6.2,1.5,2.2,4,1158
202503020612,0,0,1,5,10.0,1.7,2.6,5,1158
202503020612,0,0,1,3,17.7,2.6,4.1,6,1158
202503020612,0,0,1,2,37.5,4.5,7.4,7,1158
202503020612,0,0,1,4,42.4,5.4,9.0,8,1158
202503020612,0,0,1,1,130.1,17.3,28.8,9,1158
