レースID,ワイド,馬連,三連複,馬番1,馬番2,馬番3,30分前,10分前,5分前,オッズ,最低オッズ,最大オッズ,人気,取得時刻
202502011010,0,0,1,9,10,12,0,0,1,18.6,-1.0,-1.0,1,1215
202502011010,0,0,1,2,10,12,0,0,1,20.3,-1.0,-1.0,2,1215
202502011010,0,0,1,10,11,12,0,0,1,22.1,-1.0,-1.0,3,1215
202502011010,0,0,1,8,10,12,0,0,1,26.4,-1.0,-1.0,4,1215
202502011010,0,0,1,4,10,12,0,0,1,28.4,-1.0,-1.0,5,1215
202502011010,0,0,1,9,10,11,0,0,1,32.5,-1.0,-1.0,6,1215
202502011010,0,0,1,6,10,12,0,0,1,32.7,-1.0,-1.0,7,1215
202502011010,0,0,1,1,10,12,0,0,1,44.1,-1.0,-1.0,8,1215
202502011010,0,0,1,2,9,10,0,0,1,47.2,-1.0,-1.0,9,1215
202502011010,0,0,1,2,4,10,0,0,1,48.4,-1.0,-1.0,10,1215
202502011010,0,0,1,7,10,12,0,0,1,48.7,-1.0,-1.0,11,1215
202502011010,0,0,1,4,9,10,0,0,1,53.0,-1.0,-1.0,12,1215
202502011010,0,0,1,8,9,10,0,0,1,54.0,-1.0,-1.0,13,1215
202502011010,0,0,1,3,10,12,0,0,1,54.0,-1.0,-1.0,14,1215
202502011010,0,0,1,4,8,10,0,0,1,56.0,-1.0,-1.0,15,1215
202502011010,0,0,1,2,4,12,0,0,1,59.3,-1.0,-1.0,16,1215
202502011010,0,0,1,2,8,10,0,0,1,59.8,-1.0,-1.0,17,1215
202502011010,0,0,1,6,9,10,0,0,1,60.2,-1.0,-1.0,18,1215
202502011010,0,0,1,2,10,11,0,0,1,60.6,-1.0,-1.0,19,1215
202502011010,0,0,1,2,8,12,0,0,1,61.1,-1.0,-1.0,20,1215
202502011010,0,0,1,9,11,12,0,0,1,69.4,-1.0,-1.0,21,1215
202502011010,0,0,1,1,9,10,0,0,1,70.6,-1.0,-1.0,22,1215
202502011010,0,0,1,2,6,10,0,0,1,71.3,-1.0,-1.0,23,1215
202502011010,0,0,1,6,10,11,0,0,1,71.5,-1.0,-1.0,24,1215
202502011010,0,0,1,4,8,12,0,0,1,75.2,-1.0,-1.0,25,1215
202502011010,0,0,1,4,10,11,0,0,1,75.8,-1.0,-1.0,26,1215
202502011010,0,0,1,2,9,12,0,0,1,76.2,-1.0,-1.0,27,1215
202502011010,0,0,1,8,10,11,0,0,1,77.1,-1.0,-1.0,28,1215
202502011010,0,0,1,8,9,12,0,0,1,82.5,-1.0,-1.0,29,1215
202502011010,0,0,1,3,9,10,0,0,1,82.6,-1.0,-1.0,30,1215
202502011010,0,0,1,4,9,12,0,0,1,87.0,-1.0,-1.0,31,1215
202502011010,0,0,1,8,11,12,0,0,1,90.3,-1.0,-1.0,32,1215
202502011010,0,0,1,2,6,12,0,0,1,91.3,-1.0,-1.0,33,1215
202502011010,0,0,1,2,7,10,0,0,1,91.5,-1.0,-1.0,34,1215
202502011010,0,0,1,2,11,12,0,0,1,91.6,-1.0,-1.0,35,1215
202502011010,0,0,1,4,6,10,0,0,1,93.6,-1.0,-1.0,36,1215
202502011010,0,0,1,2,7,12,0,0,1,94.2,-1.0,-1.0,37,1215
202502011010,0,0,1,1,2,10,0,0,1,95.1,-1.0,-1.0,38,1215
202502011010,0,0,1,4,7,10,0,0,1,95.6,-1.0,-1.0,39,1215
202502011010,0,0,1,6,8,10,0,0,1,97.8,-1.0,-1.0,40,1215
202502011010,0,0,1,1,10,11,0,0,1,99.6,-1.0,-1.0,41,1215
202502011010,0,0,1,1,2,12,0,0,1,104.7,-1.0,-1.0,42,1215
202502011010,0,0,1,7,8,10,0,0,1,105.3,-1.0,-1.0,43,1215
202502011010,0,0,1,1,6,10,0,0,1,109.6,-1.0,-1.0,44,1215
202502011010,0,0,1,2,4,8,0,0,1,110.0,-1.0,-1.0,45,1215
202502011010,0,0,1,4,11,12,0,0,1,110.6,-1.0,-1.0,46,1215
202502011010,0,0,1,1,4,10,0,0,1,112.9,-1.0,-1.0,47,1215
202502011010,0,0,1,6,9,12,0,0,1,117.2,-1.0,-1.0,48,1215
202502011010,0,0,1,1,3,10,0,0,1,117.2,-1.0,-1.0,49,1215
202502011010,0,0,1,6,8,12,0,0,1,117.4,-1.0,-1.0,50,1215
202502011010,0,0,1,3,10,11,0,0,1,118.3,-1.0,-1.0,51,1215
202502011010,0,0,1,2,3,10,0,0,1,122.1,-1.0,-1.0,52,1215
202502011010,0,0,1,1,8,10,0,0,1,126.4,-1.0,-1.0,53,1215
202502011010,0,0,1,3,6,10,0,0,1,129.9,-1.0,-1.0,54,1215
202502011010,0,0,1,2,4,9,0,0,1,130.7,-1.0,-1.0,55,1215
202502011010,0,0,1,1,9,12,0,0,1,134.8,-1.0,-1.0,56,1215
202502011010,0,0,1,7,8,12,0,0,1,135.1,-1.0,-1.0,57,1215
202502011010,0,0,1,3,4,10,0,0,1,138.9,-1.0,-1.0,58,1215
202502011010,0,0,1,4,6,12,0,0,1,140.0,-1.0,-1.0,59,1215
202502011010,0,0,1,6,11,12,0,0,1,143.2,-1.0,-1.0,60,1215
202502011010,0,0,1,4,7,12,0,0,1,147.4,-1.0,-1.0,61,1215
202502011010,0,0,1,7,9,10,0,0,1,153.0,-1.0,-1.0,62,1215
202502011010,0,0,1,2,3,12,0,0,1,155.4,-1.0,-1.0,63,1215
202502011010,0,0,1,1,4,12,0,0,1,158.9,-1.0,-1.0,64,1215
202502011010,0,0,1,1,8,12,0,0,1,160.4,-1.0,-1.0,65,1215
202502011010,0,0,1,5,10,12,0,0,1,161.6,-1.0,-1.0,66,1215
202502011010,0,0,1,1,11,12,0,0,1,165.7,-1.0,-1.0,67,1215
202502011010,0,0,1,3,8,10,0,0,1,167.0,-1.0,-1.0,68,1215
202502011010,0,0,1,7,10,11,0,0,1,168.7,-1.0,-1.0,69,1215
202502011010,0,0,1,2,4,7,0,0,1,172.0,-1.0,-1.0,70,1215
202502011010,0,0,1,1,6,12,0,0,1,176.3,-1.0,-1.0,71,1215
202502011010,0,0,1,4,8,9,0,0,1,179.6,-1.0,-1.0,72,1215
202502011010,0,0,1,2,8,9,0,0,1,181.6,-1.0,-1.0,73,1215
202502011010,0,0,1,3,9,12,0,0,1,183.0,-1.0,-1.0,74,1215
202502011010,0,0,1,2,4,6,0,0,1,186.3,-1.0,-1.0,75,1215
202502011010,0,0,1,2,4,11,0,0,1,190.0,-1.0,-1.0,76,1215
202502011010,0,0,1,1,3,12,0,0,1,193.8,-1.0,-1.0,77,1215
202502011010,0,0,1,4,8,11,0,0,1,198.6,-1.0,-1.0,78,1215
