レースID,ワイド,馬連,三連複,馬番1,馬番2,馬番3,30分前,10分前,5分前,オッズ,最低オッズ,最大オッズ,人気,取得時刻
202510020601,0,0,1,4,11,12,0,0,1,10.1,-1.0,-1.0,1,1163
202510020601,0,0,1,7,11,12,0,0,1,10.6,-1.0,-1.0,2,1163
202510020601,0,0,1,1,11,12,0,0,1,11.4,-1.0,-1.0,3,1163
202510020601,0,0,1,4,7,12,0,0,1,18.9,-1.0,-1.0,4,1163
202510020601,0,0,1,1,4,12,0,0,1,19.6,-1.0,-1.0,5,1163
202510020601,0,0,1,6,11,12,0,0,1,22.5,-1.0,-1.0,6,1163
202510020601,0,0,1,1,7,12,0,0,1,23.4,-1.0,-1.0,7,1163
202510020601,0,0,1,9,11,12,0,0,1,27.2,-1.0,-1.0,8,1163
202510020601,0,0,1,5,11,12,0,0,1,29.5,-1.0,-1.0,9,1163
202510020601,0,0,1,3,11,12,0,0,1,39.5,-1.0,-1.0,10,1163
202510020601,0,0,1,6,7,12,0,0,1,42.6,-1.0,-1.0,11,1163
202510020601,0,0,1,4,7,11,0,0,1,46.3,-1.0,-1.0,12,1163
202510020601,0,0,1,8,11,12,0,0,1,46.6,-1.0,-1.0,13,1163
202510020601,0,0,1,1,6,12,0,0,1,46.8,-1.0,-1.0,14,1163
202510020601,0,0,1,1,4,11,0,0,1,48.1,-1.0,-1.0,15,1163
202510020601,0,0,1,4,6,12,0,0,1,48.4,-1.0,-1.0,16,1163
202510020601,0,0,1,4,5,12,0,0,1,50.5,-1.0,-1.0,17,1163
202510020601,0,0,1,5,7,12,0,0,1,52.4,-1.0,-1.0,18,1163
202510020601,0,0,1,1,5,12,0,0,1,54.0,-1.0,-1.0,19,1163
202510020601,0,0,1,1,7,11,0,0,1,60.4,-1.0,-1.0,20,1163
202510020601,0,0,1,1,9,12,0,0,1,62.1,-1.0,-1.0,21,1163
202510020601,0,0,1,2,11,12,0,0,1,62.8,-1.0,-1.0,22,1163
202510020601,0,0,1,4,9,12,0,0,1,63.9,-1.0,-1.0,23,1163
202510020601,0,0,1,3,7,12,0,0,1,73.1,-1.0,-1.0,24,1163
202510020601,0,0,1,3,4,12,0,0,1,76.5,-1.0,-1.0,25,1163
202510020601,0,0,1,6,9,12,0,0,1,77.3,-1.0,-1.0,26,1163
202510020601,0,0,1,5,6,12,0,0,1,79.1,-1.0,-1.0,27,1163
202510020601,0,0,1,7,9,12,0,0,1,79.6,-1.0,-1.0,28,1163
202510020601,0,0,1,1,4,7,0,0,1,81.7,-1.0,-1.0,29,1163
202510020601,0,0,1,4,8,12,0,0,1,84.5,-1.0,-1.0,30,1163
202510020601,0,0,1,7,8,12,0,0,1,89.5,-1.0,-1.0,31,1163
202510020601,0,0,1,1,3,12,0,0,1,89.7,-1.0,-1.0,32,1163
202510020601,0,0,1,10,11,12,0,0,1,96.1,-1.0,-1.0,33,1163
202510020601,0,0,1,5,9,12,0,0,1,110.8,-1.0,-1.0,34,1163
202510020601,0,0,1,1,2,12,0,0,1,118.0,-1.0,-1.0,35,1163
202510020601,0,0,1,1,8,12,0,0,1,119.8,-1.0,-1.0,36,1163
202510020601,0,0,1,3,6,12,0,0,1,121.9,-1.0,-1.0,37,1163
202510020601,0,0,1,2,7,12,0,0,1,122.6,-1.0,-1.0,38,1163
202510020601,0,0,1,4,5,11,0,0,1,134.7,-1.0,-1.0,39,1163
202510020601,0,0,1,1,5,11,0,0,1,135.6,-1.0,-1.0,40,1163
202510020601,0,0,1,1,6,11,0,0,1,139.0,-1.0,-1.0,41,1163
202510020601,0,0,1,6,7,11,0,0,1,140.3,-1.0,-1.0,42,1163
202510020601,0,0,1,5,7,11,0,0,1,144.9,-1.0,-1.0,43,1163
202510020601,0,0,1,1,9,11,0,0,1,146.4,-1.0,-1.0,44,1163
202510020601,0,0,1,2,6,12,0,0,1,150.6,-1.0,-1.0,45,1163
202510020601,0,0,1,4,6,11,0,0,1,151.4,-1.0,-1.0,46,1163
202510020601,0,0,1,2,4,12,0,0,1,157.5,-1.0,-1.0,47,1163
202510020601,0,0,1,2,5,12,0,0,1,160.4,-1.0,-1.0,48,1163
202510020601,0,0,1,3,9,12,0,0,1,162.0,-1.0,-1.0,49,1163
202510020601,0,0,1,4,9,11,0,0,1,171.4,-1.0,-1.0,50,1163
202510020601,0,0,1,1,4,5,0,0,1,186.4,-1.0,-1.0,51,1163
202510020601,0,0,1,6,9,11,0,0,1,200.8,-1.0,-1.0,52,1163
202510020601,0,0,1,7,9,11,0,0,1,209.3,-1.0,-1.0,53,1163
202510020601,0,0,1,2,9,12,0,0,1,210.4,-1.0,-1.0,54,1163
202510020601,0,0,1,1,10,12,0,0,1,220.3,-1.0,-1.0,55,1163
202510020601,0,0,1,3,5,12,0,0,1,220.5,-1.0,-1.0,56,1163
202510020601,0,0,1,4,6,7,0,0,1,226.6,-1.0,-1.0,57,1163
202510020601,0,0,1,3,7,11,0,0,1,229.5,-1.0,-1.0,58,1163
202510020601,0,0,1,3,8,12,0,0,1,234.6,-1.0,-1.0,59,1163
202510020601,0,0,1,6,8,12,0,0,1,235.3,-1.0,-1.0,60,1163
202510020601,0,0,1,5,6,11,0,0,1,240.4,-1.0,-1.0,61,1163
202510020601,0,0,1,4,5,7,0,0,1,242.1,-1.0,-1.0,62,1163
202510020601,0,0,1,3,4,11,0,0,1,249.2,-1.0,-1.0,63,1163
202510020601,0,0,1,4,8,11,0,0,1,251.9,-1.0,-1.0,64,1163
202510020601,0,0,1,1,3,11,0,0,1,252.5,-1.0,-1.0,65,1163
202510020601,0,0,1,4,10,12,0,0,1,254.9,-1.0,-1.0,66,1163
