レースID,ワイド,馬連,三連複,馬番1,馬番2,馬番3,30分前,10分前,5分前,オッズ,最低オッズ,最大オッズ,人気,取得時刻
202502011010,0,1,0,10,12,-1,0,0,1,5.8,-1.0,-1.0,1,1215
202502011010,0,1,0,9,10,-1,0,0,1,14.3,-1.0,-1.0,2,1215
202502011010,0,1,0,4,10,-1,0,0,1,15.8,-1.0,-1.0,3,1215
202502011010,0,1,0,2,10,-1,0,0,1,17.1,-1.0,-1.0,4,1215
202502011010,0,1,0,2,12,-1,0,0,1,17.9,-1.0,-1.0,5,1215
202502011010,0,1,0,10,11,-1,0,0,1,19.3,-1.0,-1.0,6,1215
202502011010,0,1,0,8,10,-1,0,0,1,21.5,-1.0,-1.0,7,1215
202502011010,0,1,0,4,12,-1,0,0,1,25.0,-1.0,-1.0,8,1215
202502011010,0,1,0,8,12,-1,0,0,1,25.3,-1.0,-1.0,9,1215
202502011010,0,1,0,6,10,-1,0,0,1,25.9,-1.0,-1.0,10,1215
202502011010,0,1,0,9,12,-1,0,0,1,27.4,-1.0,-1.0,11,1215
202502011010,0,1,0,1,10,-1,0,0,1,30.5,-1.0,-1.0,12,1215
202502011010,0,1,0,2,4,-1,0,0,1,32.2,-1.0,-1.0,13,1215
202502011010,0,1,0,11,12,-1,0,0,1,33.5,-1.0,-1.0,14,1215
202502011010,0,1,0,6,12,-1,0,0,1,34.9,-1.0,-1.0,15,1215
202502011010,0,1,0,7,10,-1,0,0,1,39.6,-1.0,-1.0,16,1215
202502011010,0,1,0,1,12,-1,0,0,1,41.0,-1.0,-1.0,17,1215
202502011010,0,1,0,3,10,-1,0,0,1,41.0,-1.0,-1.0,18,1215
202502011010,0,1,0,4,8,-1,0,0,1,44.4,-1.0,-1.0,19,1215
202502011010,0,1,0,2,8,-1,0,0,1,44.5,-1.0,-1.0,20,1215
202502011010,0,1,0,7,12,-1,0,0,1,49.8,-1.0,-1.0,21,1215
202502011010,0,1,0,9,11,-1,0,0,1,56.3,-1.0,-1.0,22,1215
202502011010,0,1,0,4,9,-1,0,0,1,62.4,-1.0,-1.0,23,1215
202502011010,0,1,0,3,12,-1,0,0,1,65.0,-1.0,-1.0,24,1215
202502011010,0,1,0,2,9,-1,0,0,1,66.9,-1.0,-1.0,25,1215
202502011010,0,1,0,2,6,-1,0,0,1,71.0,-1.0,-1.0,26,1215
202502011010,0,1,0,8,9,-1,0,0,1,73.0,-1.0,-1.0,27,1215
202502011010,0,1,0,4,6,-1,0,0,1,76.6,-1.0,-1.0,28,1215
202502011010,0,1,0,2,7,-1,0,0,1,78.6,-1.0,-1.0,29,1215
202502011010,0,1,0,4,11,-1,0,0,1,80.6,-1.0,-1.0,30,1215
