レースID,ワイド,馬連,三連複,馬番1,馬番2,馬番3,30分前,10分前,5分前,オッズ,最低オッズ,最大オッズ,人気,取得時刻
202510020603,0,1,0,1,5,-1,0,0,1,5.7,-1.0,-1.0,1,1175
202510020603,0,1,0,5,15,-1,0,0,1,7.5,-1.0,-1.0,2,1175
202510020603,0,1,0,1,3,-1,0,0,1,10.7,-1.0,-1.0,3,1175
202510020603,0,1,0,1,15,-1,0,0,1,10.8,-1.0,-1.0,4,1175
202510020603,0,1,0,3,5,-1,0,0,1,11.4,-1.0,-1.0,5,1175
202510020603,0,1,0,5,11,-1,0,0,1,11.8,-1.0,-1.0,6,1175
202510020603,0,1,0,1,11,-1,0,0,1,12.3,-1.0,-1.0,7,1175
202510020603,0,1,0,11,15,-1,0,0,1,19.3,-1.0,-1.0,8,1175
202510020603,0,1,0,3,15,-1,0,0,1,23.7,-1.0,-1.0,9,1175
202510020603,0,1,0,1,10,-1,0,0,1,24.3,-1.0,-1.0,10,1175
202510020603,0,1,0,5,10,-1,0,0,1,26.2,-1.0,-1.0,11,1175
202510020603,0,1,0,3,11,-1,0,0,1,32.2,-1.0,-1.0,12,1175
202510020603,0,1,0,4,5,-1,0,0,1,42.3,-1.0,-1.0,13,1175
202510020603,0,1,0,10,11,-1,0,0,1,44.3,-1.0,-1.0,14,1175
202510020603,0,1,0,10,15,-1,0,0,1,44.5,-1.0,-1.0,15,1175
202510020603,0,1,0,3,10,-1,0,0,1,52.1,-1.0,-1.0,16,1175
202510020603,0,1,0,1,4,-1,0,0,1,60.6,-1.0,-1.0,17,1175
202510020603,0,1,0,1,2,-1,0,0,1,67.6,-1.0,-1.0,18,1175
202510020603,0,1,0,5,6,-1,0,0,1,72.4,-1.0,-1.0,19,1175
202510020603,0,1,0,2,5,-1,0,0,1,90.3,-1.0,-1.0,20,1175
202510020603,0,1,0,4,15,-1,0,0,1,99.8,-1.0,-1.0,21,1175
202510020603,0,1,0,1,6,-1,0,0,1,100.7,-1.0,-1.0,22,1175
202510020603,0,1,0,3,4,-1,0,0,1,115.0,-1.0,-1.0,23,1175
202510020603,0,1,0,4,11,-1,0,0,1,119.3,-1.0,-1.0,24,1175
202510020603,0,1,0,5,13,-1,0,0,1,126.4,-1.0,-1.0,25,1175
202510020603,0,1,0,2,3,-1,0,0,1,144.1,-1.0,-1.0,26,1175
202510020603,0,1,0,6,15,-1,0,0,1,162.7,-1.0,-1.0,27,1175
202510020603,0,1,0,2,15,-1,0,0,1,169.1,-1.0,-1.0,28,1175
202510020603,0,1,0,2,11,-1,0,0,1,184.0,-1.0,-1.0,29,1175
202510020603,0,1,0,1,13,-1,0,0,1,188.8,-1.0,-1.0,30,1175
