レースID,ワイド,馬連,三連複,馬番1,馬番2,馬番3,30分前,10分前,5分前,オッズ,最低オッズ,最大オッズ,人気,取得時刻
202502011009,1,0,0,3,7,-1,0,0,1,-1,2.8,3.1,1,1209
202502011009,1,0,0,3,8,-1,0,0,1,-1,3.3,3.7,2,1209
202502011009,1,0,0,3,6,-1,0,0,1,-1,3.5,3.9,3,1209
202502011009,1,0,0,3,11,-1,0,0,1,-1,3.6,4.0,4,1209
202502011009,1,0,0,7,8,-1,0,0,1,-1,4.0,4.7,5,1209
202502011009,1,0,0,7,11,-1,0,0,1,-1,5.7,6.7,6,1209
202502011009,1,0,0,8,11,-1,0,0,1,-1,5.9,6.7,7,1209
202502011009,1,0,0,3,5,-1,0,0,1,-1,6.0,6.6,8,1209
202502011009,1,0,0,6,7,-1,0,0,1,-1,6.6,7.7,9,1209
202502011009,1,0,0,6,8,-1,0,0,1,-1,7.0,8.1,10,1209
202502011009,1,0,0,6,11,-1,0,0,1,-1,8.4,9.7,11,1209
202502011009,1,0,0,3,9,-1,0,0,1,-1,9.4,10.3,12,1209
202502011009,1,0,0,3,4,-1,0,0,1,-1,9.9,10.9,13,1209
202502011009,1,0,0,4,7,-1,0,0,1,-1,11.8,13.2,14,1209
202502011009,1,0,0,5,8,-1,0,0,1,-1,12.5,14.0,15,1209
202502011009,1,0,0,5,6,-1,0,0,1,-1,12.9,14.5,16,1209
202502011009,1,0,0,5,11,-1,0,0,1,-1,15.8,17.6,17,1209
202502011009,1,0,0,7,9,-1,0,0,1,-1,15.9,17.8,18,1209
202502011009,1,0,0,4,8,-1,0,0,1,-1,16.0,17.6,19,1209
202502011009,1,0,0,4,6,-1,0,0,1,-1,16.1,17.6,20,1209
202502011009,1,0,0,2,3,-1,0,0,1,-1,16.3,17.9,21,1209
202502011009,1,0,0,9,11,-1,0,0,1,-1,16.6,18.2,22,1209
202502011009,1,0,0,4,11,-1,0,0,1,-1,17.7,19.4,23,1209
202502011009,1,0,0,6,9,-1,0,0,1,-1,18.1,20.0,24,1209
202502011009,1,0,0,8,9,-1,0,0,1,-1,19.3,21.3,25,1209
202502011009,1,0,0,1,3,-1,0,0,1,-1,20.6,22.6,26,1209
202502011009,1,0,0,3,12,-1,0,0,1,-1,21.8,23.9,27,1209
202502011009,1,0,0,5,7,-1,0,0,1,-1,22.1,25.3,28,1209
202502011009,1,0,0,4,5,-1,0,0,1,-1,26.2,27.9,29,1209
202502011009,1,0,0,7,12,-1,0,0,1,-1,29.5,32.7,30,1209
