レースID,ワイド,馬連,三連複,馬番1,馬番2,馬番3,30分前,10分前,5分前,オッズ,最低オッズ,最大オッズ,人気,取得時刻
202510020609,1,0,0,8,11,-1,0,1,0,-1,2.8,3.2,1,1209
202510020609,1,0,0,6,8,-1,0,1,0,-1,3.2,3.7,2,1209
202510020609,1,0,0,4,8,-1,0,1,0,-1,4.1,4.7,3,1209
202510020609,1,0,0,6,11,-1,0,1,0,-1,4.4,5.2,4,1209
202510020609,1,0,0,4,11,-1,0,1,0,-1,5.3,6.1,5,1209
202510020609,1,0,0,4,6,-1,0,1,0,-1,5.5,6.3,6,1209
202510020609,1,0,0,5,6,-1,0,1,0,-1,6.5,7.3,7,1209
202510020609,1,0,0,5,8,-1,0,1,0,-1,7.2,8.1,8,1209
202510020609,1,0,0,4,5,-1,0,1,0,-1,8.7,9.6,9,1209
202510020609,1,0,0,5,11,-1,0,1,0,-1,9.8,11.1,10,1209
202510020609,1,0,0,11,14,-1,0,1,0,-1,12.0,13.4,11,1209
202510020609,1,0,0,10,11,-1,0,1,0,-1,12.7,14.2,12,1209
202510020609,1,0,0,8,10,-1,0,1,0,-1,12.8,14.3,13,1209
202510020609,1,0,0,11,13,-1,0,1,0,-1,13.0,14.4,14,1209
202510020609,1,0,0,2,11,-1,0,1,0,-1,13.0,14.5,15,1209
202510020609,1,0,0,6,14,-1,0,1,0,-1,13.4,14.8,16,1209
202510020609,1,0,0,8,14,-1,0,1,0,-1,14.4,16.1,17,1209
202510020609,1,0,0,6,10,-1,0,1,0,-1,14.6,16.0,18,1209
202510020609,1,0,0,2,8,-1,0,1,0,-1,14.7,16.4,19,1209
202510020609,1,0,0,8,13,-1,0,1,0,-1,16.1,18.0,20,1209
202510020609,1,0,0,2,6,-1,0,1,0,-1,19.4,21.3,21,1209
202510020609,1,0,0,4,10,-1,0,1,0,-1,19.5,21.1,22,1209
202510020609,1,0,0,4,14,-1,0,1,0,-1,19.5,21.0,23,1209
202510020609,1,0,0,5,14,-1,0,1,0,-1,20.3,21.4,24,1209
202510020609,1,0,0,5,10,-1,0,1,0,-1,20.8,22.0,25,1209
202510020609,1,0,0,1,8,-1,0,1,0,-1,21.1,23.5,26,1209
202510020609,1,0,0,2,4,-1,0,1,0,-1,22.5,24.2,27,1209
202510020609,1,0,0,1,11,-1,0,1,0,-1,22.7,25.3,28,1209
202510020609,1,0,0,7,8,-1,0,1,0,-1,24.0,26.7,29,1209
202510020609,1,0,0,7,11,-1,0,1,0,-1,25.7,28.5,30,1209
