レースID,ワイド,馬連,三連複,馬番1,馬番2,馬番3,30分前,10分前,5分前,オッズ,最低オッズ,最大オッズ,人気,取得時刻
202502011001,1,0,0,4,10,-1,0,1,0,-1,2.4,2.7,1,1160
202502011001,1,0,0,1,10,-1,0,1,0,-1,2.9,3.5,2,1160
202502011001,1,0,0,1,4,-1,0,1,0,-1,3.3,4.0,3,1160
202502011001,1,0,0,4,8,-1,0,1,0,-1,4.3,5.1,4,1160
202502011001,1,0,0,8,10,-1,0,1,0,-1,4.6,5.4,5,1160
202502011001,1,0,0,4,11,-1,0,1,0,-1,4.6,5.3,6,1160
202502011001,1,0,0,10,11,-1,0,1,0,-1,4.7,5.6,7,1160
202502011001,1,0,0,6,10,-1,0,1,0,-1,6.3,7.2,8,1160
202502011001,1,0,0,1,11,-1,0,1,0,-1,6.4,7.3,9,1160
202502011001,1,0,0,4,6,-1,0,1,0,-1,7.3,8.5,10,1160
202502011001,1,0,0,1,8,-1,0,1,0,-1,7.4,8.5,11,1160
202502011001,1,0,0,4,12,-1,0,1,0,-1,8.6,9.8,12,1160
202502011001,1,0,0,8,11,-1,0,1,0,-1,10.2,11.3,13,1160
202502011001,1,0,0,1,6,-1,0,1,0,-1,12.0,13.6,14,1160
202502011001,1,0,0,1,12,-1,0,1,0,-1,12.9,14.2,15,1160
202502011001,1,0,0,10,12,-1,0,1,0,-1,13.2,15.2,16,1160
202502011001,1,0,0,11,12,-1,0,1,0,-1,14.2,15.3,17,1160
202502011001,1,0,0,3,10,-1,0,1,0,-1,14.8,16.8,18,1160
202502011001,1,0,0,6,11,-1,0,1,0,-1,15.3,16.7,19,1160
202502011001,1,0,0,4,9,-1,0,1,0,-1,15.3,17.4,20,1160
202502011001,1,0,0,8,12,-1,0,1,0,-1,17.3,18.8,21,1160
202502011001,1,0,0,6,8,-1,0,1,0,-1,19.5,21.3,22,1160
202502011001,1,0,0,9,10,-1,0,1,0,-1,20.3,23.1,23,1160
202502011001,1,0,0,8,9,-1,0,1,0,-1,22.1,23.7,24,1160
202502011001,1,0,0,3,4,-1,0,1,0,-1,22.5,25.7,25,1160
202502011001,1,0,0,2,10,-1,0,1,0,-1,23.3,26.4,26,1160
202502011001,1,0,0,1,3,-1,0,1,0,-1,26.0,28.8,27,1160
202502011001,1,0,0,1,2,-1,0,1,0,-1,27.0,29.7,28,1160
202502011001,1,0,0,1,9,-1,0,1,0,-1,29.5,32.5,29,1160
202502011001,1,0,0,2,4,-1,0,1,0,-1,32.4,36.7,30,1160
