レースID,ワイド,馬連,三連複,馬番1,馬番2,馬番3,30分前,10分前,5分前,オッズ,最低オッズ,最大オッズ,人気,取得時刻
202503020612,1,0,0,6,8,-1,0,1,0,-1,2.4,2.8,1,1229
202503020612,1,0,0,6,9,-1,0,1,0,-1,2.5,2.9,2,1229
202503020612,1,0,0,6,7,-1,0,1,0,-1,2.7,3.2,3,1229
202503020612,1,0,0,5,6,-1,0,1,0,-1,3.2,3.7,4,1229
202503020612,1,0,0,7,9,-1,0,1,0,-1,3.5,4.3,5,1229
202503020612,1,0,0,8,9,-1,0,1,0,-1,3.5,4.3,6,1229
202503020612,1,0,0,7,8,-1,0,1,0,-1,4.7,5.7,7,1229
202503020612,1,0,0,5,7,-1,0,1,0,-1,5.7,6.8,8,1229
202503020612,1,0,0,5,9,-1,0,1,0,-1,5.9,7.1,9,1229
202503020612,1,0,0,5,8,-1,0,1,0,-1,6.0,7.3,10,1229
202503020612,1,0,0,3,6,-1,0,1,0,-1,6.6,7.4,11,1229
202503020612,1,0,0,3,7,-1,0,1,0,-1,8.7,9.9,12,1229
202503020612,1,0,0,3,9,-1,0,1,0,-1,9.2,10.6,13,1229
202503020612,1,0,0,3,5,-1,0,1,0,-1,10.4,11.6,14,1229
202503020612,1,0,0,2,6,-1,0,1,0,-1,10.6,11.9,15,1229
202503020612,1,0,0,3,8,-1,0,1,0,-1,10.7,12.4,16,1229
202503020612,1,0,0,4,6,-1,0,1,0,-1,12.9,14.6,17,1229
202503020612,1,0,0,2,9,-1,0,1,0,-1,18.8,21.4,18,1229
202503020612,1,0,0,2,8,-1,0,1,0,-1,19.2,22.0,19,1229
202503020612,1,0,0,4,8,-1,0,1,0,-1,20.0,22.8,20,1229
202503020612,1,0,0,4,9,-1,0,1,0,-1,20.5,23.3,21,1229
202503020612,1,0,0,2,7,-1,0,1,0,-1,20.9,23.5,22,1229
202503020612,1,0,0,4,5,-1,0,1,0,-1,22.2,24.4,23,1229
202503020612,1,0,0,4,7,-1,0,1,0,-1,22.7,25.4,24,1229
202503020612,1,0,0,2,5,-1,0,1,0,-1,25.9,28.7,25,1229
202503020612,1,0,0,3,4,-1,0,1,0,-1,30.1,31.7,26,1229
202503020612,1,0,0,2,3,-1,0,1,0,-1,32.6,34.4,27,1229
202503020612,1,0,0,2,4,-1,0,1,0,-1,45.2,46.9,28,1229
202503020612,1,0,0,1,6,-1,0,1,0,-1,47.5,52.5,29,1229
202503020612,1,0,0,1,9,-1,0,1,0,-1,74.2,82.2,30,1229
