レースID,ワイド,馬連,三連複,馬番1,馬番2,馬番3,30分前,10分前,5分前,オッズ,最低オッズ,最大オッズ,人気,取得時刻
202510020610,0,1,0,1,4,-1,0,1,0,10.8,-1.0,-1.0,1,1215
202510020610,0,1,0,1,6,-1,0,1,0,11.2,-1.0,-1.0,2,1215
202510020610,0,1,0,1,5,-1,0,1,0,15.3,-1.0,-1.0,3,1215
202510020610,0,1,0,4,6,-1,0,1,0,15.4,-1.0,-1.0,4,1215
202510020610,0,1,0,5,6,-1,0,1,0,15.5,-1.0,-1.0,5,1215
202510020610,0,1,0,1,8,-1,0,1,0,16.0,-1.0,-1.0,6,1215
202510020610,0,1,0,4,5,-1,0,1,0,17.4,-1.0,-1.0,7,1215
202510020610,0,1,0,4,8,-1,0,1,0,17.5,-1.0,-1.0,8,1215
202510020610,0,1,0,6,8,-1,0,1,0,20.5,-1.0,-1.0,9,1215
202510020610,0,1,0,1,2,-1,0,1,0,23.7,-1.0,-1.0,10,1215
202510020610,0,1,0,6,7,-1,0,1,0,26.1,-1.0,-1.0,11,1215
202510020610,0,1,0,4,7,-1,0,1,0,26.1,-1.0,-1.0,12,1215
202510020610,0,1,0,5,8,-1,0,1,0,27.8,-1.0,-1.0,13,1215
202510020610,0,1,0,1,3,-1,0,1,0,28.2,-1.0,-1.0,14,1215
202510020610,0,1,0,1,7,-1,0,1,0,29.6,-1.0,-1.0,15,1215
202510020610,0,1,0,3,4,-1,0,1,0,30.2,-1.0,-1.0,16,1215
202510020610,0,1,0,4,9,-1,0,1,0,32.5,-1.0,-1.0,17,1215
202510020610,0,1,0,7,8,-1,0,1,0,34.4,-1.0,-1.0,18,1215
202510020610,0,1,0,1,9,-1,0,1,0,35.5,-1.0,-1.0,19,1215
202510020610,0,1,0,2,6,-1,0,1,0,35.6,-1.0,-1.0,20,1215
202510020610,0,1,0,8,9,-1,0,1,0,36.2,-1.0,-1.0,21,1215
202510020610,0,1,0,5,9,-1,0,1,0,37.6,-1.0,-1.0,22,1215
202510020610,0,1,0,3,6,-1,0,1,0,37.7,-1.0,-1.0,23,1215
202510020610,0,1,0,2,5,-1,0,1,0,38.6,-1.0,-1.0,24,1215
202510020610,0,1,0,6,9,-1,0,1,0,38.7,-1.0,-1.0,25,1215
202510020610,0,1,0,2,4,-1,0,1,0,39.5,-1.0,-1.0,26,1215
202510020610,0,1,0,3,5,-1,0,1,0,42.0,-1.0,-1.0,27,1215
202510020610,0,1,0,5,7,-1,0,1,0,42.3,-1.0,-1.0,28,1215
202510020610,0,1,0,3,8,-1,0,1,0,45.8,-1.0,-1.0,29,1215
202510020610,0,1,0,2,8,-1,0,1,0,52.2,-1.0,-1.0,30,1215
