レースID,ワイド,馬連,三連複,馬番1,馬番2,馬番3,30分前,10分前,5分前,オッズ,最低オッズ,最大オッズ,人気,取得時刻
202502011005,0,1,0,3,6,-1,0,1,0,3.7,-1.0,-1.0,1,1183
202502011005,0,1,0,3,5,-1,0,1,0,6.3,-1.0,-1.0,2,1183
202502011005,0,1,0,5,6,-1,0,1,0,6.9,-1.0,-1.0,3,1183
202502011005,0,1,0,2,6,-1,0,1,0,8.1,-1.0,-1.0,4,1183
202502011005,0,1,0,2,3,-1,0,1,0,9.4,-1.0,-1.0,5,1183
202502011005,0,1,0,2,5,-1,0,1,0,14.4,-1.0,-1.0,6,1183
202502011005,0,1,0,1,3,-1,0,1,0,15.1,-1.0,-1.0,7,1183
202502011005,0,1,0,6,7,-1,0,1,0,15.2,-1.0,-1.0,8,1183
202502011005,0,1,0,1,6,-1,0,1,0,20.6,-1.0,-1.0,9,1183
202502011005,0,1,0,3,7,-1,0,1,0,23.1,-1.0,-1.0,10,1183
202502011005,0,1,0,1,5,-1,0,1,0,25.8,-1.0,-1.0,11,1183
202502011005,0,1,0,1,2,-1,0,1,0,26.0,-1.0,-1.0,12,1183
202502011005,0,1,0,5,7,-1,0,1,0,28.3,-1.0,-1.0,13,1183
202502011005,0,1,0,2,7,-1,0,1,0,31.2,-1.0,-1.0,14,1183
202502011005,0,1,0,1,7,-1,0,1,0,53.8,-1.0,-1.0,15,1183
202502011005,0,1,0,3,4,-1,0,1,0,127.0,-1.0,-1.0,16,1183
202502011005,0,1,0,4,6,-1,0,1,0,146.5,-1.0,-1.0,17,1183
202502011005,0,1,0,1,4,-1,0,1,0,160.3,-1.0,-1.0,18,1183
202502011005,0,1,0,4,5,-1,0,1,0,171.5,-1.0,-1.0,19,1183
202502011005,0,1,0,2,4,-1,0,1,0,181.5,-1.0,-1.0,20,1183
202502011005,0,1,0,4,7,-1,0,1,0,213.8,-1.0,-1.0,21,1183
