レースID,30分前,10分前,5分前,馬番,単勝オッズ,最小複勝オッズ,最大複勝オッズ,人気,取得時間
202510020606,0,1,0,5,3.4,1.4,1.8,1,1158
202510020606,0,1,0,6,3.6,1.3,1.7,2,1158
202510020606,0,1,0,3,4.1,1.5,2.0,3,1158
202510020606,0,1,0,2,4.9,1.4,1.9,4,1158
202510020606,0,1,0,1,9.5,1.9,2.7,5,1158
202510020606,0,1,0,7,11.1,2.3,3.3,6,1158
202510020606,0,1,0,4,28.8,4.0,5.7,7,1158
202510020606,0,1,0,8,78.4,9.7,13.6,8,1158
